angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29,label
28.58542294470662,24.499685131733873,2.8362146619932123,7.061846651542857,2.487695611874343,0.1552978200708866,10.00383555368985,3.1166848017834297,0.19436936615922654,15.994911096867622,6.179877805261592,1.4354325887151282,12.677368018310226,7.288915861165491,3.1320973824097877,26.528517650936546,28.307547565335366,20.35575779085332,21.29483858731582,5.3466041005854095,1.1754718667675157,75.96834949879825,93.16837835635006,51.24541324509567,72.07855763208563,100.1762328479901,40.48161767107067,58.10975863791118,100.06675938001167,32.8414607386472,phone
28.655068240200574,25.71786080310991,3.1649775570866923,7.58068563135697,3.0649274411416263,0.2404965912915847,10.017705829168131,3.53245788325694,0.0084386368361357,16.10976117581348,6.62021351758928,1.393796838029172,13.480108043864407,5.904897934014497,2.9287734632945575,25.697286571270002,26.366651842427288,18.774478705073523,21.362267678860462,5.7854033310864414,1.96999964082313,76.7328550360073,94.8515976988483,50.962667460058285,72.80029946781089,101.39516167004389,40.65828853033591,58.16762328147961,102.03829299539336,32.618832634988216,phone
27.84943155033193,25.67248107793337,4.119076664522858,7.8237622841901775,2.6875238195140474,0.1484696410394657,10.013879589373504,3.050093717862928,0.10264061382562134,16.245051548121225,5.5158328095628955,1.1383724183816002,13.925777806324279,5.975093555124928,1.858709106762846,27.679435136736732,35.55876186973415,27.039324882129723,21.141107424337566,4.185917475733911,0.8530612017132999,77.71564963121277,94.62480625211701,51.371308531250364,74.75309040543152,99.3049197071689,41.226304633773864,61.584325974888316,97.22359441940254,31.81062785156245,phone
27.320150663873864,33.651577656129284,23.95097499902729,20.375953198928435,2.184235649153862,1.1306719379861456,77.42132534908457,90.90777720325067,47.05990876555581,74.9265856651261,94.7360858114097,38.24949045414582,62.21343150512172,93.03632746163335,32.39587374064892,28.290662944753556,26.548564173895226,2.8301142206107266,8.88679832792737,3.665961862170306,0.4648563505412332,8.835917060143583,4.304879285392635,0.2696443163555053,15.117701502798045,6.586169564121054,1.6685021765177075,13.171791258136253,6.702275738133506,2.7594794012085306,phone
27.94384357224399,26.35548386549777,4.619364814490852,9.152781971103314,3.4649308185335626,0.3290834741111054,8.889088233602987,4.390458005690684,0.7007611568803057,14.631345830548922,6.790740037931123,2.116990276822759,13.304042832914183,6.237320686230987,2.468353985273946,29.07606053663775,31.90948821996763,21.15114301280409,20.81491350119162,2.319574429074084,1.9083681356900473,78.63124922824319,90.69868461134078,50.70206796123438,76.08329110452449,95.02904640996186,41.18175450916742,63.10626999425591,93.45991367040932,35.06378276873124,phone
26.81487152493698,25.54597982519758,4.708852734034881,9.006808388342396,3.3015878094603317,0.19407717389918874,7.6959744286581575,4.237422296004728,0.12925385830027503,13.612414917757214,6.22530260861994,0.9706307928998142,11.82954481117049,5.643184989973743,2.546027017361369,28.611445832153066,29.024903773785297,19.338559649942216,19.306413086390553,2.5389481141734636,2.3631592786035616,77.58512929492579,93.58849865193712,51.83313632658113,74.25609389085331,99.0178590944955,41.19619843766606,60.13311949513848,98.96893789607678,33.15619387796301,phone
28.491387907564068,26.878107471287507,3.6024828769443955,8.351510674353655,2.4729690807202807,0.19660496131912006,9.847264549618133,3.6556803044448376,0.07668136155631657,15.816212748240519,6.021491455923605,1.4535470142493478,14.312345046329957,5.655122975203121,2.5366108392252,28.23646632276383,28.566198955697217,18.169962558359835,18.930462067744546,1.6894617363933997,1.9510228504782354,78.30277668075603,94.80813521765815,49.8994189577413,74.96170541210579,99.86234537736259,39.28575760273381,62.109898847778766,98.3014790149361,31.965969304186576,phone
27.416678876423546,26.49362470363593,5.576105599808702,9.579668633874109,2.5278749648075536,0.5734845527345072,7.690902947909606,4.839488988929569,0.5752789203137338,13.986779896882492,7.800488294956265,2.036761733672161,13.518938053025769,5.892011921460829,2.941425618592451,25.22106200720509,29.629975940225616,19.475968954620654,19.563566895637102,4.342080972891162,0.4801687186480899,78.56707445154014,95.43658421542915,48.9812981148154,75.90425268386295,101.47262737638889,38.996468399322566,62.43821937060738,100.3979533690002,31.556273349635507,phone
27.0710605609494,26.059429807594697,2.537675328567492,9.115273889984646,3.315286241080913,0.543931833538832,8.135570194989203,4.129071370129511,0.2565932331892106,14.058259019090361,6.874567370594934,1.2437958427801774,12.473316356310741,6.427026387322207,2.8485747481764356,27.95743387189008,30.391816932278434,21.62119006550406,19.779173140145183,2.9237928812014733,1.734227913668896,79.29240885876413,96.94255458902174,51.424386771018895,75.64892106058615,101.16401863489546,42.21692241362022,61.543717221648116,101.13482788724781,34.31343852124689,phone
26.660060820084897,24.577219046926743,5.12598038038289,10.100032831810637,3.393705850869723,0.7270538155706127,7.316604363493469,4.309639832324318,0.6744049214688536,13.064140320766207,6.451880315264033,1.7837175036579624,11.676200181323084,6.325117856405691,2.1743782213385767,24.37161671910373,27.068338527841746,18.860399258085206,18.918341494589146,3.737452189839022,0.7020376499567882,77.7137107989917,95.29633704971762,50.17969629103957,75.16839469495332,102.36785778999185,40.858033776060324,61.63979852821672,103.40015892836523,34.04015082991549,phone
26.21306298549824,26.710996056980918,3.3017400246155657,9.628566637728726,3.7704943553307726,0.34125203995840303,7.798518634853569,4.1543523928187165,0.21632422452427097,13.741797298567128,7.158309140267678,1.5483765928228233,12.004409715172514,6.382565096057449,2.6580379579854867,24.331051883647785,26.668212953475347,18.05749325638687,21.04854584751285,4.969475592920039,1.2978315591275724,78.7055129945614,95.86446015636123,50.63779740749675,76.34141490442703,101.1787290233657,42.49654227232606,64.41659049721211,99.4129551447058,35.45354502556963,phone
26.890191510570297,25.74836024775644,3.7403178297610067,9.770761281321574,3.039211444039225,0.7359020832821352,7.73976387057534,4.160066181570662,0.8820790508544912,13.932969017313757,7.145593223133123,1.7508009523964794,12.05815788019749,6.92064900625367,2.640125542016261,23.593002323530587,27.87675082385466,18.346852573708194,20.512015764500227,4.287150605328635,1.0957555640983234,78.79108957931513,95.74371679252783,50.33010683381491,75.95872978248812,100.68239427198972,41.130527342560676,63.1860878490155,100.37186651889438,33.596873680470416,phone
28.4874795184577,25.153538159291223,3.962068725583359,9.993215336407777,2.8489180867389567,1.2348817842213793,8.446139388819178,3.236054160772057,0.25965949936475563,14.520228414786938,6.0621032294484785,1.4965183373557938,12.190939064846035,6.043723164292499,2.444328921431828,27.686006892057318,31.686934549978968,23.05429504568458,21.873558729871256,3.0309968706529116,1.7305430941105129,78.36996735567851,93.85801082045359,51.076486953843144,77.6402266442614,97.49395381977261,42.22958822921026,66.72771680016217,94.6152181829252,35.788691732545566,phone
27.256980284696375,26.308057027069733,2.893664580690182,9.574389428124704,3.0369413231575684,0.7296352338092592,8.362129151326942,3.786812920571446,0.27776859612441207,14.362534200439207,6.691576236741335,1.4600959575151287,12.47460113011813,6.470986805217239,2.3699623693149876,26.975850646139204,27.237516704843692,19.648627844759446,19.823131215862237,3.067707260423231,0.5398259148863751,73.33862244693829,95.30144477804096,48.40042875530244,72.55836087865947,99.72613155703237,38.802223039830956,62.14301551922564,98.5406832136997,34.29001227189633,phone
26.48523118994618,25.169454939970727,2.152389507732932,8.252001774942691,2.9253610027390438,1.095339889686776,8.463669331960455,2.5907016854711697,0.18094829529566658,14.584161847366593,6.457706123480252,1.4947014744018234,12.108907401335493,7.470520390953922,3.1292136836110127,25.78470053243255,29.216139338993933,20.322624766534375,22.321564964875115,4.165302734699998,0.8902727430214842,78.17411803657822,89.21022140478067,49.35778874481332,76.63395429918161,94.92780890159347,39.079280622174856,67.39395651721826,91.59132157430814,33.261173012878686,phone
26.840136881250743,26.403644424937365,3.2427194391592744,8.981411874904396,3.3640579330570586,0.6287390161171955,8.920965454821612,3.627336229686384,0.59826576349834,14.987429163970207,5.772885128447288,1.7177428356245064,12.389058355192303,6.451820572076434,2.3130076346208273,28.572205899669683,30.937332113230106,21.717101493024124,21.12474449677924,2.7384241725486667,1.6945359014795625,75.11711163256186,94.93653333848879,52.59547775986444,73.21732494018389,99.49801831760216,42.55797195772178,61.82725149130452,97.52319281133666,34.013937615687176,phone
28.45204946840136,26.41447625431108,2.1350873464629627,8.94684653805246,2.190287455849017,0.4801111747671103,9.089508285089126,2.878838497521701,0.16003247709189017,15.283165362873996,5.707776177537965,1.2188607471648276,12.743309504992691,6.266833965824463,2.44609422927815,28.87306030949597,28.70672283702092,17.305824620286803,20.88232568665785,3.2168641838073513,0.9966977003416192,75.0825829440907,92.68197929014539,49.54313002028126,71.72222004555788,97.92275693087056,40.48790175720938,58.71765446734939,97.4468372340338,34.11104060893282,phone
28.265441308410214,25.375806595750525,1.8648075765720666,8.940101533701002,2.806662719124377,0.9262757293189133,8.229924745795765,2.9646547746089755,0.11962867922441438,14.550797644589808,6.309907962613441,1.6852987580688608,12.275982146213813,7.239616581399006,3.4902610544068993,23.430943186007738,30.488388328133613,19.949411889062702,20.386030062233363,4.996380328436931,0.7208448211644376,79.62708655649331,91.25058096548997,47.471197852970775,78.2299027383826,98.50643566061913,36.8542276818742,65.31401476585005,98.2770528670805,30.756061818209,phone
29.47498290619059,25.576022454800377,1.9707846448622306,8.308450838715158,3.058675970906718,0.5592980107971568,9.941700961988047,2.3729880067888494,0.3299005313577894,16.482203056028933,5.61055216460249,1.6363641172994219,14.376885487847176,6.450416623272908,3.280366494441397,24.90785252588131,28.80072874354789,20.602127518944805,20.353255666265756,3.923768952072589,0.5045745399933612,76.48802685982122,94.42358815441361,51.05523610913731,75.75171213541978,98.89368588626013,41.51123036486138,66.14209114360838,96.9140535998245,34.47070939992079,phone
23.93592350937993,29.8988333998644,20.90395996817935,18.981600291063355,4.277123168172126,0.11592157354763064,78.77360450114458,89.14052774275031,46.13289939151091,78.8893233879862,96.95444670172952,34.22675724623007,66.1966114020021,97.07167889776106,28.04362023043846,29.933752765637013,24.435946211696844,3.9353779998455276,9.91248363761323,1.7590786745232558,1.124934755800016,8.21712167792118,3.1658229406847123,0.2539209386814447,14.884459181426223,6.29816292930173,1.9955914499658525,12.733647355858915,6.357700004877947,3.354753002347642,phone
18.9634192710609,25.90337243087492,11.567494974105536,18.26763692011462,2.507384122660427,0.18806049148234286,79.17043257391039,92.04052612466347,44.74167192327325,80.66931715203239,99.47995122116069,35.280941690937425,69.6035682485131,96.31259202847036,29.827706491688318,30.363324328450343,25.328846717368545,2.6527575785617636,9.553694403836896,0.606756829114027,1.4007422380476937,9.07112735409819,1.0275874004621601,0.09376315534681262,15.543725858976538,4.790395990544166,1.4487076016570013,13.819761933033002,4.560892011462,1.9827890027909607,phone
29.69790888652967,23.748746771689785,6.005532922782059,11.764506443269159,2.859375014505677,1.6291894506772844,7.02950379433592,4.551082833886769,0.43137326518142716,14.62357619621942,6.94193656589273,2.200083161506675,12.243321067839007,5.947808245871295,2.1567603388266816,23.04803216725633,29.111940918163896,19.378271273687087,20.372249197347006,5.814711591064399,0.19642772554863114,79.20885652151618,90.95441304130462,47.043625293697744,79.75402139187429,96.9942612720533,37.6573527600301,69.11309356331131,95.86362529089656,31.789340856549252,phone
19.359666849870813,30.533957808898077,21.796850662478413,19.6504855864337,5.124935904654911,1.204274476374921,75.87064339116179,89.35316845062424,45.03900593521974,79.58450474716935,97.01697238519915,33.40121688092773,69.99584298821053,95.844985162278,27.928715349960218,29.526218346283954,24.491764907223246,2.843615284970895,9.652758533406764,0.8135793426209625,0.6418271260343192,8.307549105313381,1.807387924602508,0.4423773346694181,14.517962130250105,5.167359338922056,1.038237242786619,11.613075870073356,6.182393030736706,2.5238967186938983,phone
